NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"chromosome deletion;collagenase;cytogenetics;gene deletion mutation;gene expression;gene mutation;glioblastoma multiforme;human genetic material tag;human subject;human tissue;immunocytochemistry;metastasis;molecular oncology;neoplasm /cancer genetics;neoplasm /cancer relapse /recurrence;platelet derived growth factor;point mutation;tissue /cell culture;tissue inhibitor of metalloproteinases;tumor suppressor genes;","GENETIC ABNORMALITIES IN PRIMARY GLIAL TUMORS",n/a,"NINDS","3760308","","",1Z01NS002814-05,1,Z01,NS,002814,05,,Unavailable,"","","",,"3280282","ALI, I U",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"adenoma;alleles;Cushing's syndrome;cytogenetics;genotype;human genetic material tag;human subject;human tissue;loss of heterozygosity;neoplasm /cancer genetics;pituitary neoplasms;point mutation;restriction fragment length polymorphism;tumor suppressor genes;","MOLECULAR GENETICS OF PITUITARY CORTICOTROPH ADENOMAS",n/a,"NINDS","3760309","","",1Z01NS002815-05,1,Z01,NS,002815,05,,Unavailable,"","","",,"3280283","ALI, I U",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"alternatives to animals in research;artificial intelligence;association learning;biophysics;cognition;computational neuroscience;conditioning;dendrites;G protein;Hermissenda;laboratory rabbit;laboratory rat;learning;membrane channels;memory;molecular psychobiology;Mollusca;neural information processing;neural transmission;neuronal transport;neurons;potassium channel;protein kinase C;","MEMORY STORAGE IN NEURAL NETWORKS",n/a,"NINDS","3760221","","",1Z01NS002151-20,1,Z01,NS,002151,20,,Unavailable,"","","",,"3218598","ALKON, D L",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"","NEUROSURGERY RESEARCH TRAINING GRANT",n/a,"NINDS","2260557","15-JUN-1994","",5T32NS007342-04,5,T32,NS,007342,04,,Unavailable,"1-JUL-1991","30-JUN-1996","NST-2 Subcommittee (NST) ",,"1871937","ALKSNE, JOHN F",Not Applicable,"53","SURGERY","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",Training; Institutional,1994,NINDS,,,17435,
No NIH Category available.,"","BRAIN PROTECTION DURING HYPOTHERMIC CIRCULATORY ARREST",n/a,"NINDS","2266930","14-JUL-1994","",5R01NS028450-03,5,R01,NS,028450,03,,Unavailable,"1-AUG-1992","31-JUL-1996","Neurology A Study Section (NEUA) ",,"1871937","ALKSNE, JOHN F",Not Applicable,"53","SURGERY","804355790","US","32.881785","-117.236973","577507","UNIVERSITY OF CALIFORNIA SAN DIEGO","LA JOLLA","CA","SCHOOLS OF MEDICINE","92093-0934","UNITED STATES", ,"1-AUG-1994","31-JUL-1996","",Research Projects,1994,NINDS,,,293597,
No NIH Category available.,"","MOTOR CORRELATES OF BIRDSONG ONTOGENY",n/a,"NINDS","2261015","26-SEP-1994","",2F32NS009229-03,2,F32,NS,009229,03,,Unavailable,"1-APR-1995","","Biopsychology Study Section (BPO) ",,"1959610","ALLAN, SUSAN E",Not Applicable,"09","PEDIATRICS","006046700","US","39.164557","-86.528225","577805","INDIANA UNIVERSITY BLOOMINGTON","BLOOMINGTON","IN","SCHOOLS OF MEDICINE","47401-3654","UNITED STATES", ,"1-NOV-1994","31-OCT-1995","",Training; Individual,1994,NINDS,,,29900,
No NIH Category available.,"alanine;aminoacid analog;calcium channel blockers;Conifera;developmental neurobiology;divalent cations;electrophysiology;food poisoning;free radical oxygen;glutamate receptor;hippocampus;inhibitor /antagonist;laboratory mouse;laboratory rat;lathyrism;molecular site;neuropharmacology;neurotoxins;NMDA receptors;receptor binding;synapses;synaptosomes;tissue /cell culture;toxicant screening;voltage /patch clamp;","EXCITOTOXIC MECHANISMS OF NEURONAL DEGENERATION",n/a,"NINDS","3760684","","",5P01NS019611-11,5,P01,NS,019611,11,,Unavailable,"","","",0005,"7354824","ALLEN, CHARLES N",Not Applicable,"01","Unavailable","096997515","US","45.499316","-122.688464","6297007","OREGON HEALTH AND SCIENCE UNIVERSITY","PORTLAND","OR","Domestic Higher Education","97239-3098","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"brain neoplasms;carcinogenesis;human subject;molecular oncology;","MOLECULAR DETERMINANTS OF TUMORIGENESIS IN BRAIN TUMORS",n/a,"NINDS","2269056","19-SEP-1994","RFA-NS-92--01",5P20NS031088-03,5,P20,NS,031088,03,,Unavailable,"1-SEP-1992","31-AUG-1995","Special Emphasis Panel (SRC (44))",,"3640476","ALLEN, JEFFREY C",Not Applicable,"08","NEUROLOGY","041968306","US","40.727354","-73.995266","5998301","NEW YORK UNIVERSITY","NEW YORK","NY","SCHOOLS OF MEDICINE","10012-2300","UNITED STATES", ,"1-SEP-1994","31-AUG-1995","",,1994,NINDS,,,418750,
No NIH Category available.,"","FORSE-1 AND CEREBRAL CORTICAL DEVELOPMENT",n/a,"NINDS","2261286","30-SEP-1994","",5F32NS009495-02,5,F32,NS,009495,02,,Unavailable,"15-SEP-1994","","Special Emphasis Panel (BNS-1)",,"1905120","ALLENDOERFER, KAREN L",Not Applicable,"29","NONE","009584210","US","34.134337","-118.126525","1073501","CALIFORNIA INSTITUTE OF TECHNOLOGY","PASADENA","CA","SCHOOLS OF ARTS AND SCIENCES","91125-0001","UNITED STATES", ,"15-SEP-1994","14-SEP-1995","",Training; Individual,1994,NINDS,,,23700,
No NIH Category available.,"antibacterial antibody;autoantibody;bacterial antigens;bacterial disease;bacterial genetics;bacterial proteins;bacterial vaccines;Chinese;cross immunity;disease /disorder model;enzyme linked immunosorbent assay;epidemiology;glycolipids;Guillain Barre syndrome;human subject;laboratory rabbit;laboratory rat;lipopolysaccharides;microorganism immunology;molecular cloning;myelin;nonhuman therapy evaluation;nucleic acid sequence;passive immunization;restriction fragment length polymorphism;serotyping;Vibrio;","C JEJUNI INFECTION AS A CAUSE OF GUILLAIN-BARRE SYNDROME",n/a,"NINDS","2259797","29-NOV-1993","",1K08NS001709-01,1,K08,NS,001709,01,,Unavailable,"1-DEC-1993","30-JAN-1998","Special Emphasis Panel (NST (08))",,"1862733","ALLOS, BAN M",Not Applicable,"05","INTERNAL MEDICINE/MEDICINE","965717143","US","36.140134","-86.796274","8721001","VANDERBILT UNIVERSITY","NASHVILLE","TN","SCHOOLS OF MEDICINE","37240-7749","UNITED STATES", ,"1-DEC-1993","30-NOV-1994","",,1994,NINDS,,,76950,
No NIH Category available.,"electrophysiology;Mammalia;sensory mechanism;single cell analysis;somesthetic sensory cortex;thalamocortical tract;thalamus;","SOMATOSENSORY THALAMOCORTICAL INTERACTIONS",n/a,"NINDS","2267548","28-APR-1994","",5R29NS029363-04,5,R29,NS,029363,04,,Unavailable,"1-MAY-1991","30-APR-1996","Communication Sciences and Disorders (CMS) ",,"1893218","ALLOWAY, KEVIN DOUGLAS",Not Applicable,"17","NEUROSCIENCES","129348186","US","40.26536","-76.625873","1524204","PENNSYLVANIA STATE UNIV HERSHEY MED CTR","HERSHEY","PA","SCHOOLS OF MEDICINE","17033-2360","UNITED STATES", ,"1-MAY-1994","30-APR-1995","",,1994,NINDS,,,82220,
No NIH Category available.,"behavior test;body movement;central nervous system disorders;developmental neurobiology;embryo /fetus monitoring;eye movements;gestational age;heart rate;human pregnant subject;human subject;nervous system disorder diagnosis;newborn human (0-6 weeks);perinatal;pulmonary respiration;ultrasonography;ultrasound blood flow measurement;videotape /videodisc;","DOPPLER EVALUATION OF FETAL NEUROLOGICAL INTEGRITY",n/a,"NINDS","3761166","","",5P20NS032568-02,5,P20,NS,032568,02,,Unavailable,"","","",0003,"3204374","ALMLI, C ROBERT",Not Applicable,"03","Unavailable","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","Domestic Higher Education","63130-4862","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"","SPECIFIC IMMUNOASSAY FOR THE BETA-2 ADRENERGIC RECEPTOR",n/a,"NINDS","2267511","16-AUG-1994","",5R44NS029298-03,5,R44,NS,029298,03,,Unavailable,"1-FEB-1991","31-JUL-1995","Special Emphasis Panel (ZRG7-SSS-4 (05)B)",,"1959336","ALOSACHIE, IYAD J",Not Applicable,"30","Unavailable","","US","34.025118","-118.471531","1861501","SPECIALTY LABORATORIES, INC.","SANTA MONICA","CA","Domestic For-Profits","90404-3905","UNITED STATES", ,"8-AUG-1994","31-JUL-1995","",SBIR-STTR,1994,NINDS,,,133820,
No NIH Category available.,"amygdala;autoradiography;baroreceptors;blood pressure;brain mapping;cardiovascular function;cardiovascular pharmacology;consciousness;heart rate;hemodynamics;homeostasis;hormone regulation /control mechanism;hypothalamus;kidney circulation;laboratory rat;mesenteric artery;microinjections;neuroendocrine system;neuropharmacology;paraventricular nucleus;preoptic areas;prosencephalon;receptor sensitivity;serotonin;serotonin inhibitor;serotonin receptor;stimulant /agonist;","PHARMACOLOGY OF FOREBRAIN SEROTONIN RECEPTORS",n/a,"NINDS","2267878","10-MAR-1994","",5R01NS029765-02,5,R01,NS,029765,02,,Unavailable,"1-APR-1993","31-MAR-1996","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1904824","ALPER, RICHARD H",Not Applicable,"03","PHARMACOLOGY","016060860","US","39.123452","-94.743946","1484303","UNIVERSITY OF KANSAS MEDICAL CENTER","KANSAS CITY","KS","SCHOOLS OF MEDICINE","66160-8500","UNITED STATES", ,"1-APR-1994","31-MAR-1995","",,1994,NINDS,,,126233,
No NIH Category available.,"","PHARMACOLOGY OF FOREBRAIN SEROTONIN RECEPTORS",n/a,"NINDS","3416649","12-MAR-1994","",3R01NS029765-01A2S1,3,R01,NS,029765,01,A2S1,Unavailable,"1-APR-1993","31-MAR-1996","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1904824","ALPER, RICHARD H",Not Applicable,"03","Unavailable","016060860","US","39.123452","-94.743946","1484303","UNIVERSITY OF KANSAS MEDICAL CENTER","KANSAS CITY","KS","SCHOOLS OF MEDICINE","66160-8500","UNITED STATES", ,"1-APR-1993","31-MAR-1994","",,1994,NINDS,,,3704,
No NIH Category available.,"Aves;brain cell;cell differentiation;cell migration;fluorescent dye /probe;glia;monoclonal antibody;neurogenesis;neurons;radiotracer;telencephalon;tritium;vimentin;","ORIGIN OF NEW NEURONS IN THE ADULT BRAIN",n/a,"NINDS","2266951","23-MAR-1994","",5R29NS028478-05,5,R29,NS,028478,05,,Unavailable,"1-APR-1990","31-MAR-1996","Neurology B Subcommittee 2 (NEUB-2) ",,"1887100","ALVAREZ-BUYLLA, ARTURO ",Not Applicable,"14","VETERINARY SCIENCES","071037113","US","40.762898","-73.95652","7056601","ROCKEFELLER UNIVERSITY","NEW YORK","NY","OTHER DOMESTIC HIGHER EDUCATION","10065-6399","UNITED STATES", ,"1-APR-1994","31-MAR-1996","",Research Projects,1994,NINDS,,,98635,
No NIH Category available.,"Alzheimer's disease;axon;central neural pathway /tract;computer simulation;dendrites;denervation;efferent nerve;electron microscopy;embryo /fetus tissue /cell culture;fluorescence;hippocampus;histochemistry /cytochemistry;immunochemistry;laboratory rat;Macaca;mathematical model;memory;neural information processing;neural plasticity;neuroanatomy;neuropharmacology;sensory feedback;","NEURONAL SPECIFICITY IN THE HIPPOCAMPUS",n/a,"NINDS","2263118","3-FEB-1994","",7R01NS016980-15,7,R01,NS,016980,15,,Unavailable,"1-FEB-1994","14-AUG-1995","Neurology B Subcommittee 2 (NEUB-2) ",,"1857963","AMARAL, DAVID G",Not Applicable,"01","NONE","804878247","US","40.907353","-73.128565","5992612","STATE UNIVERSITY NEW YORK STONY BROOK","STONY BROOK","NY","ORGANIZED RESEARCH UNITS","11794-3362","UNITED STATES", ,"1-FEB-1994","14-AUG-1995","",,1994,NINDS,,,301295,
No NIH Category available.,"action potentials;affinity chromatography;Aplysia;axon reaction;axoplasm;cell nucleus;Cephalopoda;confocal scanning microscopy;dynein ATPase;glycoproteins;immunoelectron microscopy;nerve /myelin protein;nervous system regeneration;neural degeneration;neuronal transport;phosphorylation;protein sequence;protein signal sequence;protein transport;receptor;receptor coupling;squid;tissue /cell culture;vesicle /vacuole;western blottings;","SORTING AND TRANSPORT OF SPECIFIC NEURONAL GLYCOPROTEINS",n/a,"NINDS","2264395","25-MAR-1994","",2R01NS022150-08,2,R01,NS,022150,08,,Unavailable,"1-APR-1985","31-MAR-1998","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1862036","AMBRON, RICHARD T",Not Applicable,"15","ANATOMY/CELL BIOLOGY","049179401","US","40.818766","-73.959562","1833202","COLUMBIA UNIV NEW YORK MORNINGSIDE","NEW YORK","NY","SCHOOLS OF MEDICINE","10027-7922","UNITED STATES", ,"1-APR-1994","31-MAR-1995","",,1994,NINDS,,,258286,
No NIH Category available.,"developmental neurobiology;DNA binding protein;gene expression;genetic promoter element;genetic regulation;genetic transcription;glia;immunocytochemistry;in situ hybridization;laboratory mouse;laboratory rabbit;molecular cloning;myelin basic proteins;nucleic acid sequence;protein structure function;radiotracer;site directed mutagenesis;tissue /cell culture;transcription factor;","DEVELOPMENT REGULATION OF MYELIN BASIC PROTEIN GENE",n/a,"NINDS","2268077","28-JUN-1994","",5R01NS029998-03,5,R01,NS,029998,03,,Unavailable,"1-JUL-1992","30-JUN-1996","Neurology C Study Section (NEUC) ",,"1900430","AMINI, SHOHREH ",Not Applicable,"02","MICROBIOLOGY/IMMUN/VIROLOGY","","US","40.011704","-75.182408","9351801","ALLEGHENY UNIVERSITY OF HEALTH SCIENCES","PHILADELPHIA","PA","SCHOOLS OF MEDICINE","19129-1121","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",,1994,NINDS,,,189703,
No NIH Category available.,"brain electrical activity;brain imaging /visualization /scanning;computational neuroscience;computer program /software;electric field;mathematical model;model design /development;neuroanatomy;","FIELD LOCALIZATION FOR DETECTION OF BRAIN GENERATORS",n/a,"NINDS","2270242","28-JUL-1994","",2R44NS032219-02,2,R44,NS,032219,02,,Unavailable,"1-AUG-1993","31-JUL-1996","Special Emphasis Panel (ZRG1-BPO (01)B)",,"1958830","AMIR, AVNER ",Not Applicable,"06","Unavailable","624508917","US","37.896682","-122.5629","1980801","ABRATECH CORPORATION","SAUSALITO","CA","Domestic For-Profits","94941-1709","UNITED STATES", ,"1-AUG-1994","31-JUL-1995","",,1994,NINDS,,,308637,
No NIH Category available.,"","MOLECULAR; CELLULAR; AND SYSTEMS NEUROSCIENCE TRAINING",n/a,"NINDS","2260426","24-MAY-1994","",5T32NS007251-10,5,T32,NS,007251,10,,Unavailable,"1-JUL-1985","29-SEP-1996","Neurological Disorders Program Project Review B Committee (NSPB) ",,"6123424","ANDERSEN, RICHARD ",Not Applicable,"29","NONE","009584210","US","34.134337","-118.126525","1073501","CALIFORNIA INSTITUTE OF TECHNOLOGY","PASADENA","CA","SCHOOLS OF ENGINEERING","91125-0001","UNITED STATES", ,"1-JUL-1994","29-SEP-1996","",Training; Institutional,1994,NINDS,,,86638,
No NIH Category available.,"adrenal medulla;cell differentiation;cell sorting;chromaffin cells;chromatin;developmental genetics;developmental neurobiology;fluorescence;gene expression;genetic library;genetic markers;genetic promoter element;genetic strain;immunocytochemistry;laboratory mouse;monoclonal antibody;nervous system regeneration;neural crest;neural plasticity;neurotrophic factors;nucleic acid sequence;regulatory gene;sympathetic nervous system;tissue /cell culture;transfection;virus protein;western blottings;","MOLECULAR BIOLOGY OF NEURAL CREST DEVELOPMENT",n/a,"NINDS","2264857","26-AUG-1994","",5R01NS023476-09,5,R01,NS,023476,09,,Unavailable,"1-SEP-1986","31-AUG-1996","Neurology B Subcommittee 1 (NEUB-1) ",,"7127935","ANDERSON, DAVID J",Not Applicable,"29","NONE","009584210","US","34.134337","-118.126525","1073501","CALIFORNIA INSTITUTE OF TECHNOLOGY","PASADENA","CA","SCHOOLS OF ARTS AND SCIENCES","91125-0001","UNITED STATES", ,"1-SEP-1994","31-AUG-1995","",,1994,NINDS,,,314589,
No NIH Category available.,"","MULTIPLE SEROTONIN RECEPTORS ON THE SAME CELL",n/a,"NINDS","2268567","31-JAN-1995","",7R01NS030600-03,7,R01,NS,030600,03,,Unavailable,"5-JUL-1993","31-DEC-1996","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1959292","ANDERSON, EDMUND G",Not Applicable,"17","NEUROLOGY","052780918","US","25.775337","-80.209809","5221250","UNIVERSITY OF MIAMI SCHOOL OF MEDICINE","MIAMI","FL","SCHOOLS OF MEDICINE","33146-2926","UNITED STATES", ,"31-JAN-1995","31-DEC-1995","",Research Projects,1994,NINDS,,,125653,
No NIH Category available.,"arachidonate;calcium channel;calcium flux;cyclic AMP;cyclic GMP;esterase inhibitor;laboratory rat;membrane channels;neural conduction;phospholipase A2;potassium channel;receptor coupling;receptor sensitivity;second messengers;serotonin;serotonin receptor;sodium channel;spinal ganglion;voltage /patch clamp;","MULTIPLE SEROTONIN RECEPTORS ON THE SAME CELL",n/a,"NINDS","2268566","7-JUL-1994","",5R01NS030600-02,5,R01,NS,030600,02,,Unavailable,"5-JUL-1993","31-OCT-1994","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1959292","ANDERSON, EDMUND G",Not Applicable,"07","PHARMACOLOGY","098987217","US","41.880316","-87.687597","577703","UNIVERSITY OF ILLINOIS AT CHICAGO","CHICAGO","IL","SCHOOLS OF MEDICINE","60612-4305","UNITED STATES", ,"1-JUL-1994","31-OCT-1994","",,1994,NINDS,,,34489,
No NIH Category available.,"antidromic impulse;autoradiography;basal ganglia;body movement;cerebellum;cerebral cortex;electrophysiology;lenticular nucleus;limb movement;Macaca;motor cortex;neural information processing;neuroanatomy;neuromuscular system;pons;psychomotor reaction time;sensorimotor system;thalamocortical tract;thalamus;","BASAL GANGLIA OUTPUT",n/a,"NINDS","2262733","8-NOV-1993","",5R01NS015017-15,5,R01,NS,015017,15,,Unavailable,"1-JAN-1979","30-JUN-1995","Neurology A Study Section (NEUA) ",,"1863135","ANDERSON, MARJORIE E",Not Applicable,"07","PHYSICAL MEDICINE & REHAB","605799469","US","47.660049","-122.31441","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF MEDICINE","98195-9472","UNITED STATES", ,"1-DEC-1993","30-JUN-1995","",,1994,NINDS,,,209067,
No NIH Category available.,"adolescence (12-20);adult human (21+);age difference;autogenic training;child (0-11);health care cost /financing;human subject;human therapy evaluation;migraine;nervous system disorder chemotherapy;propranolol;psychophysiology;","DRUG & NON-DRUG TREATMENT FOR ADULT & PEDIATRIC MIGRAINE",n/a,"NINDS","2267960","26-AUG-1994","",5R01NS029855-03,5,R01,NS,029855,03,,Unavailable,"1-SEP-1992","31-AUG-1996","Behavioral Medicine Study Section (BEM) ",,"1959314","ANDRASIK, FRANK ",Not Applicable,"01","PSYCHOLOGY","053000709","US","30.540779","-87.219304","513808","UNIVERSITY OF WEST FLORIDA","PENSACOLA","FL","SCHOOLS OF ARTS AND SCIENCES","32514-5732","UNITED STATES", ,"1-SEP-1994","31-AUG-1995","",,1994,NINDS,,,250894,
No NIH Category available.,"axon;calcium flux;cerebellar Purkinje cell;confocal scanning microscopy;cryoscience;electrophysiology;glia;intracellular membranes;intracellular transport;membrane proteins;microtubule associated protein;mossy fiber;myelin glycoprotein;neurons;organ culture;protein structure function;protein transport;pyramidal cells;scanning transmission electron microscopy;synapses;","ELEMENTAL AND STRUCTURAL ORGANIZATION OF NEURONS AND GLIA",n/a,"NINDS","3760256","","",1Z01NS002610-111,1,Z01,NS,002610,11,1,Unavailable,"","","",,"3408243","ANDREWS, S B",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
No NIH Category available.,"brain injury;calcium flux;cerebellar Purkinje cell;cryoscopy;intermolecular interaction;laboratory mouse;macromolecule;microtubules;molecular shape;molecular weight;neurofilament;neuronal transport;phosphorylation;protein structure function;scanning transmission electron microscopy;spectrometry;squid;","STRUCTURAL AND ELEMENTAL ANALYSIS OF MACROMOLECULAR ASSEMBLIES",n/a,"NINDS","3760323","","",1Z01NS002836-04,1,Z01,NS,002836,04,,Unavailable,"","","",,"3408244","ANDREWS, S B",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
